item_id,order_id,product_id,quantity,unit_price,discount_percent,total_amount
39863,13262,45,1,3604.02,10,3243.62
39864,13263,66,3,5157.85,20,12378.84
39865,13263,334,1,2817.4,20,2253.92
39866,13263,367,2,1962.95,0,3925.9
39867,13264,371,2,3334.15,10,6001.47
39868,13265,240,3,2624.36,20,6298.46
39869,13265,43,1,6636.71,0,6636.71
39870,13266,287,1,6451.34,10,5806.21
39871,13266,319,3,1987.96,15,5069.3
39872,13266,375,1,4064.32,20,3251.46
39873,13266,120,3,2446.72,15,6239.14
39874,13266,312,1,2945.91,15,2504.02
39875,13267,84,3,1771.92,10,4784.18
39876,13267,209,2,4416.27,5,8390.91
39877,13268,101,1,1220.42,20,976.34
39878,13269,126,1,1428.47,0,1428.47
39879,13269,23,2,888.96,5,1689.02
39880,13269,425,3,6436.0,5,18342.6
39881,13269,297,3,1652.12,0,4956.36
39882,13270,383,1,2274.41,5,2160.69
39883,13270,169,3,577.79,5,1646.7
39884,13270,243,3,4399.4,10,11878.38
39885,13271,309,1,5279.6,10,4751.64
39886,13272,471,2,6761.03,10,12169.85
39887,13272,459,2,3643.36,0,7286.72
39888,13272,151,2,2209.42,10,3976.96
39889,13272,211,2,397.55,0,795.1
39890,13273,95,3,3026.12,20,7262.69
39891,13273,16,2,5460.48,5,10374.91
39892,13274,331,3,3016.66,20,7239.98
39893,13275,249,3,3504.2,10,9461.34
39894,13276,187,2,3050.7,10,5491.26
39895,13276,268,1,3922.32,15,3333.97
39896,13276,256,1,5002.84,5,4752.7
39897,13277,459,2,3643.36,15,6193.71
39898,13278,358,1,2126.98,15,1807.93
39899,13278,476,1,6990.17,20,5592.14
39900,13279,304,3,1897.71,0,5693.13
39901,13279,367,1,1962.95,15,1668.51
39902,13279,208,1,6502.5,10,5852.25
39903,13279,425,1,6436.0,0,6436.0
39904,13279,350,2,2935.2,20,4696.32
39905,13280,251,1,6976.91,20,5581.53
39906,13280,217,3,4192.63,0,12577.89
39907,13280,261,1,1783.09,5,1693.94
39908,13281,482,3,2997.96,15,7644.8
39909,13281,463,1,2016.54,20,1613.23
39910,13281,171,2,6936.56,10,12485.81
39911,13281,418,3,4008.48,5,11424.17
39912,13282,461,1,5452.72,20,4362.18
39913,13282,242,3,6330.61,5,18042.24
39914,13282,409,1,3240.29,20,2592.23
39915,13283,83,2,1670.74,20,2673.18
39916,13283,140,2,5179.89,0,10359.78
39917,13284,378,3,615.45,15,1569.4
39918,13284,474,2,3499.67,5,6649.37
39919,13284,293,2,3313.89,15,5633.61
39920,13284,77,2,5836.97,20,9339.15
39921,13284,189,3,3062.99,0,9188.97
39922,13285,325,1,2195.94,0,2195.94
39923,13286,427,3,3738.11,15,9532.18
39924,13286,6,2,5508.58,10,9915.44
39925,13287,325,1,2195.94,5,2086.14
39926,13287,443,2,1703.17,5,3236.02
39927,13287,437,1,986.46,20,789.17
39928,13287,243,1,4399.4,10,3959.46
39929,13288,229,1,1923.75,20,1539.0
39930,13289,423,2,1123.35,15,1909.69
39931,13289,299,1,7475.8,0,7475.8
39932,13289,154,2,4311.07,0,8622.14
39933,13289,35,1,2443.09,10,2198.78
39934,13290,488,1,1173.79,20,939.03
39935,13290,156,1,6069.85,10,5462.87
39936,13290,99,2,3525.46,0,7050.92
39937,13291,125,2,1417.53,20,2268.05
39938,13291,225,1,2588.02,20,2070.42
39939,13291,162,1,4674.67,15,3973.47
39940,13291,394,1,3625.45,5,3444.18
39941,13292,300,3,4564.35,0,13693.05
39942,13292,424,2,4772.1,15,8112.57
39943,13292,332,2,3688.87,0,7377.74
39944,13292,286,1,3284.11,0,3284.11
39945,13292,146,1,6070.29,10,5463.26
39946,13293,416,1,360.71,5,342.67
39947,13294,453,1,1852.36,20,1481.89
39948,13295,48,2,316.36,5,601.08
39949,13296,459,1,3643.36,10,3279.02
39950,13296,251,1,6976.91,0,6976.91
39951,13296,355,1,1612.73,20,1290.18
39952,13296,113,1,1419.12,20,1135.3
39953,13296,36,1,5701.48,20,4561.18
39954,13297,450,1,422.81,10,380.53
39955,13297,196,1,417.62,10,375.86
39956,13297,259,1,3797.38,5,3607.51
39957,13298,182,1,5674.91,20,4539.93
39958,13298,173,3,3034.57,20,7282.97
39959,13299,17,3,5309.95,0,15929.85
39960,13300,117,1,4321.82,20,3457.46
39961,13300,390,3,5505.55,0,16516.65
39962,13300,254,1,3465.51,15,2945.68
39963,13301,183,3,2068.72,15,5275.24
39964,13301,2,3,3215.77,10,8682.58
39965,13301,116,1,1376.85,0,1376.85
39966,13301,9,1,3641.12,5,3459.06
39967,13301,331,1,3016.66,10,2714.99
39968,13302,254,2,3465.51,15,5891.37
39969,13302,68,1,2616.78,10,2355.1
39970,13302,100,1,3988.92,20,3191.14
39971,13303,48,2,316.36,15,537.81
39972,13303,484,1,5153.63,0,5153.63
39973,13303,198,2,1282.09,20,2051.34
39974,13303,444,1,5706.2,0,5706.2
39975,13304,440,2,917.04,0,1834.08
39976,13304,272,3,2124.34,15,5417.07
39977,13304,56,3,3531.54,0,10594.62
39978,13304,263,2,6118.35,5,11624.86
39979,13305,452,3,2442.26,15,6227.76
39980,13305,256,3,5002.84,20,12006.82
39981,13305,164,1,4858.57,10,4372.71
39982,13306,385,2,4803.52,0,9607.04
39983,13306,435,1,5004.28,20,4003.42
39984,13306,388,1,2218.8,10,1996.92
39985,13307,358,1,2126.98,10,1914.28
39986,13307,480,1,5004.56,20,4003.65
39987,13307,302,2,2346.49,10,4223.68
39988,13308,330,2,470.02,5,893.04
39989,13308,23,3,888.96,20,2133.5
39990,13308,344,3,7305.89,0,21917.67
39991,13308,169,2,577.79,10,1040.02
39992,13308,300,2,4564.35,0,9128.7
39993,13309,422,2,1811.63,10,3260.93
39994,13309,59,1,2105.47,0,2105.47
39995,13310,280,2,4159.17,20,6654.67
39996,13310,474,3,3499.67,15,8924.16
39997,13310,311,1,1491.18,15,1267.5
39998,13310,472,2,5509.09,0,11018.18
39999,13311,92,1,4335.86,10,3902.27
40000,13311,94,3,1350.71,20,3241.7
40001,13311,28,3,865.6,20,2077.44
40002,13311,124,1,2317.28,5,2201.42
40003,13312,296,2,2405.04,10,4329.07
40004,13312,160,3,2545.11,10,6871.8
40005,13313,381,3,556.77,0,1670.31
40006,13314,364,1,5852.36,5,5559.74
40007,13314,218,3,1540.72,0,4622.16
40008,13314,151,3,2209.42,0,6628.26
40009,13314,415,2,1041.39,20,1666.22
40010,13315,172,3,2309.64,0,6928.92
40011,13315,45,3,3604.02,10,9730.85
40012,13315,142,3,7107.07,5,20255.15
40013,13316,221,2,321.01,0,642.02
40014,13317,401,3,7161.81,10,19336.89
40015,13318,398,2,6620.86,20,10593.38
40016,13318,247,1,2157.02,0,2157.02
40017,13318,342,3,1868.95,0,5606.85
40018,13319,403,2,4235.0,20,6776.0
40019,13320,235,2,1098.4,5,2086.96
40020,13320,232,1,2127.22,15,1808.14
40021,13320,28,1,865.6,20,692.48
40022,13320,431,3,1270.86,20,3050.06
40023,13320,384,2,4751.88,15,8078.2
40024,13321,288,3,1761.65,20,4227.96
40025,13322,487,3,5533.74,0,16601.22
40026,13322,176,1,5112.93,15,4345.99
40027,13322,285,2,758.92,5,1441.95
40028,13322,101,1,1220.42,0,1220.42
40029,13323,211,1,397.55,10,357.8
40030,13323,322,1,331.38,5,314.81
40031,13323,313,3,988.44,10,2668.79
40032,13323,240,2,2624.36,15,4461.41
40033,13324,20,3,3611.54,5,10292.89
40034,13324,291,1,2165.5,20,1732.4
40035,13324,272,2,2124.34,0,4248.68
40036,13324,301,3,5248.94,5,14959.48
40037,13324,443,1,1703.17,10,1532.85
40038,13325,240,3,2624.36,10,7085.77
40039,13326,269,1,1625.72,0,1625.72
40040,13326,2,1,3215.77,0,3215.77
40041,13326,75,1,3588.68,5,3409.25
40042,13326,272,3,2124.34,15,5417.07
40043,13327,326,2,2999.88,20,4799.81
40044,13327,342,1,1868.95,10,1682.06
40045,13327,97,3,7527.47,10,20324.17
40046,13327,288,3,1761.65,5,5020.7
40047,13327,332,2,3688.87,20,5902.19
40048,13328,454,2,2438.4,10,4389.12
40049,13329,155,1,1664.23,5,1581.02
40050,13330,95,1,3026.12,20,2420.9
40051,13330,205,3,7507.34,15,19143.72
40052,13330,301,1,5248.94,5,4986.49
40053,13330,224,1,245.53,20,196.42
40054,13330,361,3,1407.31,15,3588.64
40055,13331,272,1,2124.34,15,1805.69
40056,13331,124,1,2317.28,5,2201.42
40057,13331,366,1,3668.02,5,3484.62
40058,13331,112,2,1181.15,15,2007.96
40059,13331,94,2,1350.71,0,2701.42
40060,13332,364,2,5852.36,20,9363.78
40061,13332,443,1,1703.17,5,1618.01
40062,13332,338,1,807.14,0,807.14
40063,13333,368,3,5843.88,0,17531.64
40064,13333,145,3,4883.75,20,11721.0
40065,13333,163,3,3339.46,15,8515.62
40066,13333,71,2,2617.25,5,4972.77
40067,13334,101,3,1220.42,0,3661.26
40068,13334,264,1,4595.31,10,4135.78
40069,13335,79,2,3656.05,5,6946.49
40070,13335,462,3,4181.01,15,10661.58
40071,13335,478,2,5546.8,5,10538.92
40072,13336,364,3,5852.36,20,14045.66
40073,13336,156,1,6069.85,10,5462.87
40074,13336,34,2,5794.17,10,10429.51
40075,13336,61,2,294.65,20,471.44
40076,13337,207,2,5158.74,20,8253.98
40077,13337,279,1,4485.22,5,4260.96
40078,13337,61,3,294.65,20,707.16
40079,13338,42,3,6256.84,0,18770.52
40080,13338,120,2,2446.72,15,4159.42
40081,13338,274,3,2891.92,15,7374.4
40082,13338,77,1,5836.97,10,5253.27
40083,13338,349,3,3955.81,0,11867.43
40084,13339,362,1,5311.89,20,4249.51
40085,13340,28,1,865.6,10,779.04
40086,13340,192,3,3551.6,0,10654.8
40087,13340,57,3,6884.55,20,16522.92
40088,13341,369,1,3785.35,10,3406.82
40089,13341,407,2,1304.86,0,2609.72
40090,13342,274,2,2891.92,10,5205.46
40091,13342,78,1,1427.17,10,1284.45
40092,13342,356,3,5906.11,5,16832.41
40093,13342,111,3,1792.47,15,4570.8
40094,13342,236,1,4408.04,20,3526.43
40095,13343,357,3,1383.75,10,3736.12
40096,13343,28,2,865.6,15,1471.52
40097,13343,358,2,2126.98,0,4253.96
40098,13343,187,3,3050.7,20,7321.68
40099,13343,90,1,554.23,20,443.38
40100,13344,437,1,986.46,15,838.49
40101,13344,434,2,3043.51,20,4869.62
40102,13344,39,3,4072.9,0,12218.7
40103,13344,259,3,3797.38,20,9113.71
40104,13345,387,2,2659.99,20,4255.98
40105,13345,310,2,4898.75,15,8327.88
40106,13346,97,1,7527.47,0,7527.47
40107,13346,144,2,7284.31,15,12383.33
40108,13347,311,2,1491.18,0,2982.36
40109,13347,145,2,4883.75,15,8302.38
40110,13348,338,1,807.14,5,766.78
40111,13348,293,2,3313.89,0,6627.78
40112,13348,384,1,4751.88,20,3801.5
40113,13348,340,2,4345.92,15,7388.06
40114,13348,131,1,3407.77,15,2896.6
40115,13349,160,3,2545.11,15,6490.03
40116,13350,204,1,2984.95,0,2984.95
40117,13350,428,2,3496.44,5,6643.24
40118,13350,234,2,5602.12,15,9523.6
40119,13351,415,1,1041.39,0,1041.39
40120,13351,192,2,3551.6,15,6037.72
40121,13351,157,2,7015.66,0,14031.32
40122,13351,190,1,4994.94,10,4495.45
40123,13351,307,1,4025.94,5,3824.64
40124,13352,381,3,556.77,0,1670.31
40125,13352,67,3,5463.72,5,15571.6
40126,13352,175,1,2705.87,10,2435.28
40127,13352,121,3,5227.39,10,14113.95
40128,13353,317,2,2024.72,15,3442.02
40129,13353,100,2,3988.92,5,7578.95
40130,13353,93,1,3635.74,15,3090.38
40131,13353,118,2,3713.81,10,6684.86
40132,13354,486,1,3709.64,15,3153.19
40133,13355,129,1,1694.79,5,1610.05
40134,13356,484,1,5153.63,20,4122.9
40135,13356,270,2,1258.93,20,2014.29
40136,13357,331,2,3016.66,20,4826.66
40137,13357,207,2,5158.74,5,9801.61
40138,13357,92,3,4335.86,20,10406.06
40139,13358,214,1,2474.95,0,2474.95
40140,13359,163,3,3339.46,20,8014.7
40141,13359,171,2,6936.56,20,11098.5
40142,13360,422,2,1811.63,10,3260.93
40143,13360,390,2,5505.55,20,8808.88
40144,13361,213,1,2423.73,15,2060.17
40145,13361,364,1,5852.36,10,5267.12
40146,13361,398,1,6620.86,15,5627.73
40147,13362,240,3,2624.36,10,7085.77
40148,13362,453,3,1852.36,5,5279.23
40149,13362,166,1,1668.15,0,1668.15
40150,13362,68,1,2616.78,20,2093.42
40151,13363,113,2,1419.12,5,2696.33
40152,13363,321,2,5283.24,0,10566.48
40153,13363,157,1,7015.66,5,6664.88
40154,13363,370,3,1449.79,15,3696.96
40155,13364,452,2,2442.26,20,3907.62
40156,13364,230,1,4148.17,20,3318.54
40157,13364,19,2,528.93,0,1057.86
40158,13364,413,3,4322.39,0,12967.17
40159,13364,296,3,2405.04,0,7215.12
40160,13365,129,1,1694.79,5,1610.05
40161,13365,290,3,1712.97,20,4111.13
40162,13365,212,1,744.74,10,670.27
40163,13366,217,2,4192.63,10,7546.73
40164,13366,248,2,4272.42,0,8544.84
40165,13367,294,2,6342.22,5,12050.22
40166,13367,482,3,2997.96,0,8993.88
40167,13367,462,1,4181.01,0,4181.01
40168,13367,283,3,893.81,5,2547.36
40169,13367,373,2,3574.56,15,6076.75
40170,13368,121,2,5227.39,20,8363.82
40171,13369,74,1,5143.6,15,4372.06
40172,13369,354,3,2327.36,20,5585.66
40173,13369,374,2,1802.67,5,3425.07
40174,13369,166,1,1668.15,0,1668.15
40175,13369,244,3,4918.04,20,11803.3
40176,13370,165,2,5590.51,5,10621.97
40177,13370,261,1,1783.09,0,1783.09
40178,13371,215,1,5841.08,20,4672.86
40179,13371,207,2,5158.74,10,9285.73
40180,13371,258,1,4664.69,20,3731.75
40181,13372,445,1,1677.39,20,1341.91
40182,13372,328,3,5573.93,10,15049.61
40183,13373,148,3,3537.78,0,10613.34
40184,13373,258,2,4664.69,15,7929.97
40185,13373,415,2,1041.39,10,1874.5
40186,13373,244,1,4918.04,15,4180.33
40187,13373,413,2,4322.39,5,8212.54
40188,13374,459,1,3643.36,0,3643.36
40189,13374,169,3,577.79,10,1560.03
40190,13375,414,1,2510.66,15,2134.06
40191,13375,294,1,6342.22,10,5708.0
40192,13376,258,2,4664.69,10,8396.44
40193,13376,229,1,1923.75,5,1827.56
40194,13376,276,3,840.0,20,2016.0
40195,13376,167,2,4668.94,10,8404.09
40196,13377,150,3,1557.76,10,4205.95
40197,13377,393,3,2875.73,5,8195.83
40198,13377,19,2,528.93,10,952.07
40199,13378,477,1,6445.24,15,5478.45
40200,13379,402,1,5870.69,0,5870.69
40201,13379,261,2,1783.09,0,3566.18
40202,13379,455,2,6577.44,5,12497.14
40203,13380,20,1,3611.54,10,3250.39
40204,13381,232,2,2127.22,5,4041.72
40205,13381,58,1,4604.09,10,4143.68
40206,13381,185,1,4683.59,20,3746.87
40207,13381,472,2,5509.09,15,9365.45
40208,13381,1,2,5510.01,5,10469.02
40209,13382,129,1,1694.79,15,1440.57
40210,13382,436,2,3123.62,0,6247.24
40211,13382,466,3,3949.34,5,11255.62
40212,13382,114,1,1871.93,10,1684.74
40213,13383,72,3,365.48,10,986.8
40214,13383,290,1,1712.97,20,1370.38
40215,13383,150,1,1557.76,15,1324.1
40216,13383,284,1,465.94,0,465.94
40217,13383,451,1,1588.53,0,1588.53
40218,13384,1,3,5510.01,10,14877.03
40219,13384,142,1,7107.07,15,6041.01
40220,13384,320,3,2871.25,20,6891.0
40221,13384,313,1,988.44,20,790.75
40222,13385,253,1,3268.57,5,3105.14
40223,13386,112,3,1181.15,10,3189.11
40224,13386,26,3,1221.93,5,3482.5
40225,13386,15,1,3042.85,5,2890.71
40226,13386,257,1,6053.05,0,6053.05
40227,13387,422,3,1811.63,10,4891.4
40228,13387,14,1,4530.33,20,3624.26
40229,13387,452,1,2442.26,5,2320.15
40230,13387,482,3,2997.96,10,8094.49
40231,13388,172,3,2309.64,10,6236.03
40232,13388,307,3,4025.94,15,10266.15
40233,13388,417,2,2183.95,10,3931.11
40234,13388,427,1,3738.11,15,3177.39
40235,13388,333,1,3784.02,0,3784.02
40236,13389,10,2,5468.56,0,10937.12
40237,13389,456,3,5930.39,15,15122.49
40238,13389,250,3,2966.01,10,8008.23
40239,13390,308,1,1524.38,5,1448.16
40240,13390,90,3,554.23,20,1330.15
40241,13391,474,1,3499.67,15,2974.72
40242,13391,155,1,1664.23,0,1664.23
40243,13391,342,2,1868.95,15,3177.22
40244,13392,120,2,2446.72,20,3914.75
40245,13392,314,1,6266.06,0,6266.06
40246,13392,90,3,554.23,20,1330.15
40247,13392,147,2,3179.57,0,6359.14
40248,13393,246,1,4424.62,20,3539.7
40249,13393,441,1,4798.11,5,4558.2
40250,13393,230,3,4148.17,10,11200.06
40251,13393,196,3,417.62,20,1002.29
40252,13394,486,2,3709.64,0,7419.28
40253,13394,278,2,2338.26,15,3975.04
40254,13394,92,2,4335.86,5,8238.13
40255,13395,18,1,1910.15,15,1623.63
40256,13395,248,1,4272.42,0,4272.42
40257,13395,164,2,4858.57,10,8745.43
40258,13395,333,2,3784.02,10,6811.24
40259,13395,450,3,422.81,5,1205.01
40260,13396,377,1,6254.71,0,6254.71
40261,13396,410,2,3368.91,10,6064.04
40262,13396,260,3,5601.62,5,15964.62
40263,13396,290,3,1712.97,5,4881.96
40264,13397,169,2,577.79,5,1097.8
40265,13397,451,3,1588.53,15,4050.75
40266,13397,320,2,2871.25,0,5742.5
40267,13398,467,2,1784.33,10,3211.79
40268,13398,16,2,5460.48,5,10374.91
40269,13399,439,1,3061.72,0,3061.72
40270,13399,356,2,5906.11,10,10631.0
40271,13399,211,1,397.55,10,357.8
40272,13399,64,2,1425.78,15,2423.83
40273,13400,166,1,1668.15,15,1417.93
40274,13400,316,1,665.43,20,532.34
40275,13401,1,2,5510.01,15,9367.02
40276,13401,49,1,3687.74,15,3134.58
40277,13402,445,1,1677.39,0,1677.39
40278,13402,137,2,787.16,5,1495.6
40279,13402,306,1,5184.46,15,4406.79
40280,13403,25,1,5482.5,20,4386.0
40281,13403,187,2,3050.7,20,4881.12
40282,13404,299,2,7475.8,0,14951.6
40283,13404,403,3,4235.0,5,12069.75
40284,13405,47,3,6579.35,10,17764.25
40285,13405,406,2,4030.65,20,6449.04
40286,13405,387,2,2659.99,20,4255.98
40287,13405,371,3,3334.15,10,9002.21
40288,13405,66,3,5157.85,10,13926.2
40289,13406,135,1,3090.72,0,3090.72
40290,13406,205,3,7507.34,20,18017.62
40291,13407,130,3,6978.17,20,16747.61
40292,13407,408,1,5885.53,15,5002.7
40293,13407,368,3,5843.88,15,14901.89
40294,13407,468,2,5455.67,20,8729.07
40295,13407,7,1,3683.21,15,3130.73
40296,13408,441,3,4798.11,10,12954.9
40297,13408,207,2,5158.74,0,10317.48
40298,13408,426,1,3266.74,5,3103.4
40299,13408,449,1,4871.57,20,3897.26
40300,13409,288,1,1761.65,0,1761.65
40301,13409,227,1,4092.37,0,4092.37
40302,13409,178,1,4402.34,15,3741.99
40303,13410,471,2,6761.03,15,11493.75
40304,13411,469,1,2787.57,5,2648.19
40305,13411,216,3,5868.33,15,14964.24
40306,13411,87,2,2389.96,10,4301.93
40307,13411,445,2,1677.39,5,3187.04
40308,13412,205,3,7507.34,0,22522.02
40309,13412,6,1,5508.58,0,5508.58
40310,13412,419,2,4367.57,10,7861.63
40311,13413,308,1,1524.38,5,1448.16
40312,13413,282,1,4605.44,10,4144.9
40313,13413,355,2,1612.73,20,2580.37
40314,13413,437,1,986.46,10,887.81
40315,13414,157,1,7015.66,0,7015.66
40316,13414,384,1,4751.88,20,3801.5
40317,13414,94,2,1350.71,5,2566.35
40318,13414,187,1,3050.7,0,3050.7
40319,13414,489,3,3004.04,5,8561.51
40320,13415,226,2,5779.3,5,10980.67
40321,13415,184,2,6071.24,10,10928.23
40322,13416,332,2,3688.87,10,6639.97
40323,13417,329,3,4514.9,15,11512.99
40324,13418,243,2,4399.4,20,7039.04
40325,13419,319,3,1987.96,10,5367.49
40326,13419,152,3,4728.82,20,11349.17
40327,13419,445,3,1677.39,15,4277.34
40328,13420,340,3,4345.92,0,13037.76
40329,13420,384,1,4751.88,20,3801.5
40330,13420,185,3,4683.59,0,14050.77
40331,13421,298,2,6674.8,0,13349.6
40332,13422,304,2,1897.71,20,3036.34
40333,13422,483,2,5120.09,5,9728.17
40334,13422,172,2,2309.64,0,4619.28
40335,13422,479,1,6455.27,20,5164.22
40336,13423,360,3,1730.68,5,4932.44
40337,13423,224,2,245.53,20,392.85
40338,13423,207,2,5158.74,15,8769.86
40339,13424,468,3,5455.67,0,16367.01
40340,13424,286,1,3284.11,15,2791.49
40341,13424,325,1,2195.94,0,2195.94
40342,13424,107,2,564.18,10,1015.52
40343,13424,343,1,769.79,0,769.79
40344,13425,253,3,3268.57,0,9805.71
40345,13426,48,3,316.36,0,949.08
40346,13426,12,3,6702.6,20,16086.24
40347,13426,22,1,3180.05,15,2703.04
40348,13426,384,2,4751.88,0,9503.76
40349,13427,461,2,5452.72,0,10905.44
40350,13428,309,3,5279.6,5,15046.86
40351,13428,286,1,3284.11,5,3119.9
40352,13428,452,1,2442.26,20,1953.81
40353,13428,406,2,4030.65,0,8061.3
40354,13429,279,1,4485.22,0,4485.22
40355,13429,98,1,1794.77,20,1435.82
40356,13429,161,3,1211.4,20,2907.36
40357,13429,190,2,4994.94,20,7991.9
40358,13430,87,2,2389.96,20,3823.94
40359,13430,378,1,615.45,20,492.36
40360,13431,171,2,6936.56,10,12485.81
40361,13431,20,1,3611.54,5,3430.96
40362,13431,256,2,5002.84,0,10005.68
40363,13431,276,2,840.0,5,1596.0
40364,13432,21,1,3511.94,15,2985.15
40365,13432,172,2,2309.64,20,3695.42
40366,13433,469,3,2787.57,5,7944.57
40367,13433,149,1,677.69,10,609.92
40368,13433,317,3,2024.72,0,6074.16
40369,13434,311,2,1491.18,0,2982.36
40370,13434,119,2,1142.79,10,2057.02
40371,13434,289,1,444.25,10,399.82
40372,13434,4,3,1713.58,15,4369.63
40373,13435,399,1,2331.2,0,2331.2
40374,13436,375,3,4064.32,15,10364.02
40375,13436,402,3,5870.69,20,14089.66
40376,13437,141,2,3465.47,15,5891.3
40377,13438,72,1,365.48,10,328.93
40378,13438,82,2,2444.46,5,4644.47
40379,13438,196,2,417.62,20,668.19
40380,13439,77,3,5836.97,20,14008.73
40381,13439,356,3,5906.11,15,15060.58
40382,13439,177,3,2750.97,5,7840.26
40383,13440,29,1,531.09,20,424.87
40384,13441,200,2,4431.06,15,7532.8
40385,13441,405,1,3464.26,10,3117.83
40386,13441,142,2,7107.07,5,13503.43
40387,13441,340,1,4345.92,0,4345.92
40388,13441,420,1,6363.59,10,5727.23
40389,13442,466,3,3949.34,20,9478.42
40390,13442,476,1,6990.17,15,5941.64
40391,13442,155,2,1664.23,15,2829.19
40392,13443,150,3,1557.76,20,3738.62
40393,13443,140,3,5179.89,15,13208.72
40394,13443,42,3,6256.84,20,15016.42
40395,13443,107,1,564.18,10,507.76
40396,13444,378,2,615.45,20,984.72
40397,13445,377,1,6254.71,10,5629.24
40398,13445,285,2,758.92,20,1214.27
40399,13445,151,1,2209.42,0,2209.42
40400,13445,455,1,6577.44,20,5261.95
40401,13446,285,3,758.92,5,2162.92
40402,13446,454,3,2438.4,5,6949.44
40403,13447,216,3,5868.33,15,14964.24
40404,13447,91,2,4580.58,5,8703.1
40405,13447,374,3,1802.67,15,4596.81
40406,13447,276,1,840.0,5,798.0
40407,13448,177,3,2750.97,20,6602.33
40408,13448,83,3,1670.74,20,4009.78
40409,13449,24,3,2136.11,0,6408.33
40410,13449,139,1,2265.99,10,2039.39
40411,13449,71,2,2617.25,15,4449.32
40412,13450,329,3,4514.9,20,10835.76
40413,13450,332,2,3688.87,20,5902.19
40414,13450,184,1,6071.24,5,5767.68
40415,13450,201,3,585.34,5,1668.22
40416,13451,176,1,5112.93,20,4090.34
40417,13451,272,1,2124.34,10,1911.91
40418,13451,96,3,4716.81,20,11320.34
40419,13451,473,2,4437.5,20,7100.0
40420,13452,413,2,4322.39,10,7780.3
40421,13452,261,2,1783.09,20,2852.94
40422,13452,312,3,2945.91,20,7070.18
40423,13452,430,3,4638.5,5,13219.72
40424,13452,309,3,5279.6,5,15046.86
40425,13453,350,3,2935.2,20,7044.48
40426,13453,78,1,1427.17,15,1213.09
40427,13453,373,1,3574.56,20,2859.65
40428,13454,428,1,3496.44,5,3321.62
40429,13454,417,3,2183.95,0,6551.85
40430,13454,110,2,489.22,20,782.75
40431,13454,306,2,5184.46,15,8813.58
40432,13455,446,2,1931.67,15,3283.84
40433,13456,349,3,3955.81,0,11867.43
40434,13456,294,1,6342.22,15,5390.89
40435,13456,468,1,5455.67,10,4910.1
40436,13456,121,2,5227.39,0,10454.78
40437,13457,155,3,1664.23,10,4493.42
40438,13457,354,1,2327.36,20,1861.89
40439,13457,303,2,6612.93,0,13225.86
40440,13457,181,2,4610.23,10,8298.41
40441,13457,214,3,2474.95,15,6311.12
40442,13458,270,3,1258.93,5,3587.95
40443,13458,358,2,2126.98,5,4041.26
40444,13458,37,1,4632.2,0,4632.2
40445,13458,91,1,4580.58,5,4351.55
40446,13458,113,3,1419.12,0,4257.36
40447,13459,487,1,5533.74,0,5533.74
40448,13460,293,1,3313.89,0,3313.89
40449,13460,58,2,4604.09,15,7826.95
40450,13460,478,3,5546.8,10,14976.36
40451,13461,114,3,1871.93,20,4492.63
40452,13461,393,3,2875.73,20,6901.75
40453,13461,125,1,1417.53,10,1275.78
40454,13462,38,3,311.52,15,794.38
40455,13462,378,2,615.45,15,1046.27
40456,13462,86,1,2015.41,15,1713.1
40457,13462,389,2,5170.42,0,10340.84
40458,13463,171,1,6936.56,10,6242.9
40459,13463,286,2,3284.11,10,5911.4
40460,13463,225,1,2588.02,5,2458.62
40461,13464,417,2,2183.95,15,3712.71
40462,13465,297,1,1652.12,0,1652.12
40463,13465,257,1,6053.05,5,5750.4
40464,13466,449,3,4871.57,10,13153.24
40465,13466,39,1,4072.9,10,3665.61
40466,13466,202,2,6723.19,0,13446.38
