order_id,customer_id,order_date,payment_method,order_status
12083,9240,2024-04-24,Wallet,Cancelled
12084,7746,2023-04-16,Wallet,Cancelled
12085,8312,2023-02-28,UPI,Shipped
12086,1634,2025-02-03,Debit Card,Delivered
12087,957,2023-12-28,UPI,Delivered
12088,5277,2023-08-08,UPI,Shipped
12089,5591,2023-08-17,Wallet,Shipped
12090,6728,2024-08-10,COD,Delivered
12091,8618,2025-06-06,Debit Card,Delivered
12092,2373,2024-06-28,Wallet,Delivered
12093,7862,2023-07-10,Debit Card,Returned
12094,687,2023-06-21,COD,Cancelled
12095,3282,2024-04-13,Credit Card,Shipped
12096,1831,2025-12-27,COD,Returned
12097,3126,2023-04-14,Debit Card,Returned
12098,5755,2024-02-01,COD,Delivered
12099,2559,2025-03-17,COD,Returned
12100,8011,2024-11-10,Wallet,Returned
12101,3947,2023-07-08,Credit Card,Delivered
12102,1262,2023-06-27,COD,Shipped
12103,6492,2025-08-08,COD,Cancelled
12104,7256,2025-11-15,Debit Card,Cancelled
12105,1198,2024-01-20,UPI,Returned
12106,425,2025-04-04,Credit Card,Delivered
12107,6569,2024-04-12,UPI,Returned
12108,3079,2023-04-25,Wallet,Returned
12109,5869,2024-06-20,Debit Card,Delivered
12110,8026,2024-11-01,COD,Delivered
12111,8201,2025-04-22,UPI,Delivered
12112,5170,2023-01-08,Wallet,Shipped
12113,9908,2025-09-10,Wallet,Shipped
12114,4843,2024-12-20,Debit Card,Delivered
12115,523,2024-10-20,UPI,Delivered
12116,5332,2025-01-04,UPI,Delivered
12117,6258,2024-11-18,Debit Card,Returned
12118,3219,2025-10-17,Debit Card,Cancelled
12119,5416,2023-07-25,COD,Cancelled
12120,4574,2023-02-17,Wallet,Returned
12121,4418,2025-01-24,Wallet,Cancelled
12122,1373,2024-06-18,UPI,Returned
12123,5468,2024-11-04,Credit Card,Cancelled
12124,5037,2023-10-06,COD,Delivered
12125,1930,2024-09-28,Credit Card,Delivered
12126,9702,2023-01-20,COD,Shipped
12127,2647,2024-05-04,COD,Shipped
12128,3192,2024-11-05,COD,Shipped
12129,1675,2023-10-20,COD,Shipped
12130,3472,2025-02-08,Debit Card,Returned
12131,9103,2023-08-07,Credit Card,Returned
12132,1691,2025-09-05,UPI,Shipped
12133,5164,2024-08-23,Credit Card,Shipped
12134,1933,2023-01-16,Wallet,Delivered
12135,7437,2025-12-16,UPI,Returned
12136,5745,2023-06-08,Wallet,Returned
12137,8677,2025-04-05,Wallet,Shipped
12138,9863,2025-11-19,COD,Shipped
12139,1471,2025-06-28,UPI,Shipped
12140,1058,2025-03-24,Wallet,Shipped
12141,6102,2024-07-28,UPI,Shipped
12142,4435,2024-10-19,Debit Card,Shipped
12143,1547,2024-12-09,Debit Card,Shipped
12144,592,2024-01-25,Wallet,Returned
12145,9676,2024-02-09,Debit Card,Returned
12146,1451,2023-03-20,Debit Card,Returned
12147,8813,2025-06-12,COD,Delivered
12148,2630,2024-10-15,COD,Delivered
12149,9557,2024-09-11,COD,Cancelled
12150,4274,2023-12-03,COD,Returned
12151,720,2024-02-03,Wallet,Delivered
12152,945,2025-07-16,Debit Card,Cancelled
12153,1226,2025-08-27,UPI,Returned
12154,6010,2025-12-23,Wallet,Delivered
12155,2940,2023-06-21,Credit Card,Shipped
12156,4884,2023-07-20,Credit Card,Delivered
12157,2428,2024-12-04,UPI,Delivered
12158,657,2023-11-23,COD,Returned
12159,6224,2023-07-19,Wallet,Shipped
12160,2239,2023-08-09,COD,Returned
12161,2636,2024-08-25,UPI,Delivered
12162,6980,2024-02-09,Credit Card,Shipped
12163,1633,2025-07-23,Credit Card,Returned
12164,4222,2025-06-18,COD,Delivered
12165,1678,2025-10-07,Credit Card,Delivered
12166,4139,2023-08-20,UPI,Delivered
12167,795,2025-08-20,COD,Cancelled
12168,4626,2024-08-12,Credit Card,Returned
12169,9293,2025-01-10,Wallet,Returned
12170,6746,2023-03-24,Credit Card,Cancelled
12171,6623,2023-03-05,COD,Returned
12172,5701,2024-02-10,UPI,Shipped
12173,6261,2024-08-01,Debit Card,Returned
12174,8135,2023-03-18,UPI,Shipped
12175,8646,2025-04-13,COD,Cancelled
12176,7359,2023-07-15,Debit Card,Shipped
12177,5293,2023-02-19,Credit Card,Returned
12178,6850,2023-06-11,UPI,Shipped
12179,3168,2023-03-20,COD,Cancelled
12180,2600,2024-07-14,Wallet,Returned
12181,3151,2024-11-03,Debit Card,Cancelled
12182,5140,2023-01-10,COD,Shipped
12183,3581,2025-06-04,Debit Card,Returned
12184,2140,2025-03-02,UPI,Shipped
12185,5307,2024-01-03,UPI,Shipped
12186,472,2025-12-17,COD,Shipped
12187,5942,2025-08-05,Credit Card,Returned
12188,5259,2023-02-15,Debit Card,Delivered
12189,3688,2024-04-20,Debit Card,Delivered
12190,111,2024-06-08,UPI,Shipped
12191,7853,2025-05-06,Debit Card,Delivered
12192,9293,2025-12-19,Debit Card,Returned
12193,6769,2025-10-10,Debit Card,Returned
12194,4168,2025-05-13,COD,Delivered
12195,1726,2025-07-22,COD,Delivered
12196,7622,2024-01-16,Wallet,Delivered
12197,6100,2025-04-13,Credit Card,Delivered
12198,3356,2023-12-03,UPI,Delivered
12199,2033,2024-03-16,Credit Card,Cancelled
12200,7685,2024-09-06,COD,Returned
12201,950,2025-10-07,Debit Card,Delivered
12202,8637,2023-05-26,Debit Card,Shipped
12203,2036,2025-04-10,Wallet,Returned
12204,3865,2024-08-09,COD,Returned
12205,4402,2024-05-24,Credit Card,Shipped
12206,8311,2024-07-20,Wallet,Returned
12207,4072,2023-10-24,Debit Card,Returned
12208,4678,2024-10-13,UPI,Shipped
12209,2548,2025-11-02,Credit Card,Delivered
12210,3564,2024-05-06,Credit Card,Delivered
12211,1486,2023-01-15,Debit Card,Delivered
12212,6514,2025-07-25,Wallet,Cancelled
12213,9219,2023-06-13,UPI,Delivered
12214,8557,2024-12-20,Debit Card,Delivered
12215,9108,2023-02-25,Debit Card,Returned
12216,8284,2024-02-28,COD,Shipped
12217,5789,2024-11-03,Credit Card,Delivered
12218,2941,2024-12-27,Wallet,Delivered
12219,6356,2023-09-17,UPI,Returned
12220,8717,2023-02-02,Credit Card,Returned
12221,3441,2023-10-23,Wallet,Cancelled
12222,1329,2023-03-27,Debit Card,Shipped
12223,8095,2025-01-23,Wallet,Shipped
12224,4340,2023-11-02,Debit Card,Shipped
12225,6933,2025-01-22,Credit Card,Cancelled
12226,7231,2023-10-17,Debit Card,Cancelled
12227,2534,2024-01-05,Debit Card,Returned
12228,5786,2023-04-12,Wallet,Delivered
12229,7795,2025-02-06,Debit Card,Shipped
12230,158,2023-12-12,COD,Returned
12231,5913,2025-09-04,Credit Card,Shipped
12232,9526,2023-05-07,Credit Card,Cancelled
12233,7386,2024-09-26,Debit Card,Returned
12234,2440,2023-06-13,Credit Card,Cancelled
12235,9885,2023-02-05,Debit Card,Cancelled
12236,8676,2024-04-21,UPI,Returned
12237,5546,2025-10-15,Credit Card,Shipped
12238,1155,2023-08-04,Wallet,Delivered
12239,8719,2023-04-21,UPI,Shipped
12240,6229,2024-02-13,Credit Card,Shipped
12241,9541,2024-03-03,Debit Card,Returned
12242,671,2024-01-26,Credit Card,Delivered
12243,4521,2025-11-02,Debit Card,Delivered
12244,5259,2025-06-08,Debit Card,Shipped
12245,9840,2023-08-27,Debit Card,Cancelled
12246,7968,2025-10-25,COD,Cancelled
12247,5797,2025-03-24,Wallet,Delivered
12248,5404,2024-04-01,Debit Card,Shipped
12249,8272,2024-02-28,COD,Delivered
12250,2801,2023-10-25,UPI,Shipped
12251,1214,2024-02-20,COD,Cancelled
12252,3754,2024-11-28,COD,Cancelled
12253,167,2025-10-26,Wallet,Returned
12254,8333,2024-05-25,COD,Returned
12255,4955,2023-06-23,Wallet,Delivered
12256,4265,2025-12-14,Debit Card,Delivered
12257,2846,2023-01-11,Debit Card,Delivered
12258,3596,2025-10-08,Wallet,Returned
12259,8997,2023-02-02,COD,Shipped
12260,796,2023-04-12,Debit Card,Shipped
12261,796,2024-11-16,COD,Returned
12262,2523,2023-08-26,Wallet,Returned
12263,7573,2025-09-27,UPI,Shipped
12264,6843,2025-09-07,Credit Card,Cancelled
12265,6848,2025-04-10,Credit Card,Cancelled
12266,9125,2023-01-20,COD,Shipped
12267,3012,2024-07-22,COD,Cancelled
12268,3889,2025-07-08,UPI,Cancelled
12269,6507,2025-03-17,COD,Shipped
12270,1990,2025-10-03,Credit Card,Delivered
12271,6241,2025-12-21,COD,Returned
12272,765,2023-07-24,Wallet,Cancelled
12273,2994,2023-02-07,UPI,Shipped
12274,1389,2025-12-15,UPI,Shipped
12275,1423,2023-12-10,Wallet,Shipped
12276,9787,2023-04-19,Wallet,Shipped
12277,6019,2024-04-05,COD,Shipped
12278,3198,2025-09-17,Wallet,Cancelled
12279,5215,2025-10-05,Credit Card,Cancelled
12280,7932,2023-04-19,UPI,Shipped
12281,9720,2024-08-06,UPI,Shipped
12282,6208,2024-04-17,COD,Cancelled
12283,6796,2023-12-15,Debit Card,Cancelled
12284,8831,2025-07-25,Credit Card,Returned
12285,2376,2024-04-24,Debit Card,Returned
12286,6540,2023-04-12,UPI,Delivered
12287,3143,2024-06-08,COD,Shipped
12288,8255,2023-06-19,Credit Card,Cancelled
12289,4363,2023-01-09,UPI,Cancelled
12290,7177,2023-04-05,Wallet,Delivered
12291,9898,2024-04-22,UPI,Cancelled
12292,7711,2024-12-04,UPI,Delivered
12293,1237,2025-04-24,Credit Card,Cancelled
12294,7496,2024-05-18,Debit Card,Shipped
12295,2322,2025-01-02,COD,Returned
12296,4708,2025-08-03,COD,Cancelled
12297,1171,2024-02-02,Wallet,Shipped
12298,912,2023-08-04,Wallet,Shipped
12299,8429,2025-11-10,Credit Card,Returned
12300,8368,2024-06-28,Debit Card,Returned
12301,5615,2023-08-21,Wallet,Returned
12302,5237,2025-03-07,COD,Returned
12303,7862,2024-12-04,Debit Card,Cancelled
12304,5800,2023-04-28,Credit Card,Shipped
12305,1807,2023-08-10,COD,Returned
12306,1295,2024-11-12,Wallet,Returned
12307,9370,2024-01-26,COD,Cancelled
12308,6670,2024-08-22,Debit Card,Returned
12309,3810,2025-07-21,COD,Delivered
12310,252,2023-12-16,COD,Cancelled
12311,6210,2023-08-16,UPI,Delivered
12312,4829,2025-08-16,Credit Card,Cancelled
12313,9010,2025-04-20,COD,Cancelled
12314,2838,2025-05-22,UPI,Shipped
12315,5471,2024-08-25,Debit Card,Cancelled
12316,1895,2024-08-18,Debit Card,Shipped
12317,9477,2023-11-14,Credit Card,Shipped
12318,165,2025-05-04,Wallet,Cancelled
12319,908,2025-01-24,Credit Card,Delivered
12320,6964,2024-04-21,COD,Delivered
12321,6473,2023-05-27,Credit Card,Delivered
12322,9267,2024-07-10,Credit Card,Cancelled
12323,6587,2024-04-07,Credit Card,Delivered
12324,9547,2024-07-05,COD,Delivered
12325,909,2024-03-21,Debit Card,Cancelled
12326,8516,2025-05-14,COD,Returned
12327,1185,2024-10-11,COD,Cancelled
12328,4866,2023-02-07,Debit Card,Delivered
12329,104,2024-10-14,Wallet,Shipped
12330,8873,2023-06-26,UPI,Cancelled
12331,3757,2023-03-19,COD,Cancelled
12332,1426,2025-06-11,COD,Shipped
12333,3650,2025-06-07,COD,Cancelled
12334,1126,2025-09-25,Credit Card,Returned
12335,3634,2023-11-05,Wallet,Shipped
12336,3603,2023-07-21,UPI,Returned
12337,4833,2025-03-23,Wallet,Cancelled
12338,2737,2024-01-08,Debit Card,Shipped
12339,2056,2023-09-10,Debit Card,Shipped
12340,2303,2025-05-01,Wallet,Shipped
12341,2552,2025-04-13,Debit Card,Shipped
12342,1141,2024-07-26,UPI,Cancelled
12343,6872,2025-09-10,Debit Card,Shipped
12344,6911,2024-11-14,COD,Delivered
12345,3153,2023-12-16,Debit Card,Cancelled
12346,534,2024-06-11,COD,Cancelled
12347,2907,2025-05-28,COD,Shipped
12348,1244,2023-03-26,COD,Cancelled
12349,556,2023-01-27,Debit Card,Delivered
12350,1991,2025-02-25,Credit Card,Shipped
12351,4464,2024-10-06,COD,Cancelled
12352,5221,2023-01-05,UPI,Returned
12353,7931,2024-11-17,Debit Card,Returned
12354,3845,2024-02-17,Wallet,Cancelled
12355,1945,2025-12-20,UPI,Returned
12356,853,2025-04-25,Credit Card,Returned
12357,2101,2023-08-21,Debit Card,Returned
12358,1416,2023-01-18,Debit Card,Shipped
12359,189,2023-02-09,Debit Card,Shipped
12360,4056,2025-08-03,Debit Card,Cancelled
12361,1751,2023-06-10,Debit Card,Returned
12362,4721,2024-09-27,Wallet,Shipped
12363,95,2024-06-24,UPI,Shipped
12364,9219,2025-03-14,UPI,Returned
12365,958,2024-05-07,Debit Card,Cancelled
12366,9447,2025-06-26,Credit Card,Delivered
12367,7641,2023-03-13,COD,Delivered
12368,1782,2023-06-13,Debit Card,Delivered
12369,4791,2023-03-26,Credit Card,Shipped
12370,4604,2025-08-03,Credit Card,Delivered
12371,645,2025-10-20,Debit Card,Shipped
12372,9562,2023-02-06,Credit Card,Shipped
12373,2057,2023-03-05,COD,Delivered
12374,8320,2025-10-27,Debit Card,Cancelled
12375,5523,2025-05-08,Wallet,Delivered
12376,4306,2023-01-23,Credit Card,Cancelled
12377,8821,2024-05-09,Debit Card,Shipped
12378,1784,2023-11-15,Wallet,Shipped
12379,3337,2023-01-08,Debit Card,Cancelled
12380,9250,2023-01-21,Wallet,Shipped
12381,6716,2025-09-12,Credit Card,Cancelled
12382,3460,2024-02-10,Credit Card,Cancelled
12383,8279,2023-09-02,Credit Card,Shipped
12384,2000,2023-01-22,Credit Card,Shipped
12385,2853,2024-05-20,COD,Cancelled
12386,5431,2025-07-16,Wallet,Cancelled
12387,2490,2023-05-09,Wallet,Shipped
12388,4590,2023-09-17,Debit Card,Shipped
12389,7749,2024-02-09,COD,Returned
12390,9497,2024-02-20,Wallet,Shipped
12391,4746,2025-08-14,COD,Returned
12392,4498,2024-05-20,Debit Card,Shipped
12393,4243,2025-02-12,Wallet,Cancelled
12394,7001,2024-09-10,Credit Card,Shipped
12395,5625,2025-11-05,Debit Card,Cancelled
12396,1657,2025-12-17,COD,Delivered
12397,8048,2023-09-26,Credit Card,Delivered
12398,7387,2024-04-25,COD,Cancelled
12399,1582,2023-10-20,COD,Returned
12400,7381,2024-10-25,Credit Card,Cancelled
12401,7255,2025-06-13,COD,Returned
12402,7177,2025-12-02,Debit Card,Cancelled
12403,97,2025-07-13,Credit Card,Cancelled
12404,830,2025-03-08,COD,Delivered
12405,8038,2024-03-10,UPI,Cancelled
12406,5775,2023-04-06,COD,Shipped
12407,6820,2025-07-15,UPI,Cancelled
12408,4894,2024-08-28,COD,Shipped
12409,2608,2023-09-21,UPI,Cancelled
12410,852,2024-12-19,UPI,Cancelled
12411,3298,2024-10-05,Debit Card,Delivered
12412,6936,2024-06-06,Debit Card,Shipped
12413,5785,2024-04-06,UPI,Returned
12414,2829,2025-05-18,Credit Card,Shipped
12415,9371,2024-03-21,Credit Card,Cancelled
12416,488,2023-04-24,Credit Card,Returned
12417,5579,2024-02-19,COD,Shipped
12418,2790,2025-03-22,COD,Shipped
12419,1938,2024-06-27,Debit Card,Shipped
12420,2205,2024-06-04,UPI,Cancelled
12421,375,2025-08-05,COD,Delivered
12422,7974,2023-08-09,Debit Card,Delivered
12423,8980,2023-12-27,Debit Card,Returned
12424,1799,2025-03-07,COD,Delivered
12425,7569,2025-07-17,COD,Shipped
12426,6226,2024-12-06,UPI,Returned
12427,7331,2025-07-09,Credit Card,Shipped
12428,7334,2025-11-15,Credit Card,Cancelled
12429,2546,2025-02-02,UPI,Delivered
12430,6872,2024-04-25,Wallet,Cancelled
12431,3003,2025-11-07,UPI,Shipped
12432,3258,2023-11-27,Debit Card,Delivered
12433,2871,2025-09-03,Debit Card,Returned
12434,7555,2024-03-26,UPI,Cancelled
12435,8934,2023-12-13,Wallet,Delivered
12436,436,2025-07-10,Wallet,Shipped
12437,6992,2024-03-06,COD,Shipped
12438,604,2023-08-17,UPI,Returned
12439,4038,2024-09-13,Credit Card,Cancelled
12440,2659,2023-11-02,COD,Shipped
12441,8440,2024-07-07,UPI,Returned
12442,7046,2023-04-02,Credit Card,Shipped
12443,5023,2024-02-01,Wallet,Shipped
12444,2586,2025-10-08,UPI,Returned
12445,5761,2023-09-10,COD,Returned
12446,9777,2025-02-18,COD,Cancelled
12447,5184,2023-11-24,Debit Card,Returned
12448,9416,2023-09-04,Credit Card,Shipped
12449,758,2025-09-18,COD,Returned
12450,1360,2024-04-11,COD,Delivered
12451,449,2023-01-19,Credit Card,Delivered
12452,9044,2025-02-22,UPI,Returned
12453,9559,2024-12-08,Wallet,Delivered
12454,2324,2024-08-09,COD,Returned
12455,6226,2023-05-22,Credit Card,Returned
12456,1028,2023-02-12,Wallet,Returned
12457,1512,2023-12-03,Credit Card,Shipped
12458,3020,2024-10-22,COD,Cancelled
12459,7056,2023-02-10,Debit Card,Returned
12460,9938,2023-07-25,Debit Card,Delivered
12461,1145,2023-05-25,Wallet,Delivered
12462,3902,2025-05-02,COD,Cancelled
12463,7775,2023-04-21,COD,Delivered
12464,2251,2024-10-28,UPI,Cancelled
12465,6207,2023-11-19,COD,Shipped
12466,4881,2023-05-16,Debit Card,Delivered
12467,9735,2025-08-15,Credit Card,Cancelled
12468,4973,2024-01-13,UPI,Cancelled
12469,6116,2024-11-01,Debit Card,Shipped
12470,8487,2023-12-18,COD,Cancelled
12471,2486,2023-04-05,Wallet,Returned
12472,971,2023-03-04,UPI,Delivered
12473,595,2023-03-12,Wallet,Returned
12474,4983,2024-10-22,COD,Delivered
12475,5444,2025-09-10,Wallet,Shipped
12476,7905,2024-06-08,Credit Card,Cancelled
12477,2601,2023-10-17,Wallet,Cancelled
12478,636,2025-08-20,UPI,Cancelled
12479,6141,2025-10-15,Debit Card,Cancelled
12480,4814,2024-08-07,Wallet,Delivered
12481,7887,2024-02-18,Debit Card,Cancelled
12482,4600,2023-11-24,Wallet,Shipped
12483,979,2023-01-18,Debit Card,Cancelled
12484,3187,2025-09-21,Credit Card,Delivered
12485,40,2024-04-02,Credit Card,Returned
12486,6772,2023-11-16,COD,Delivered
12487,206,2024-06-19,Wallet,Cancelled
12488,3542,2024-03-13,Debit Card,Delivered
12489,5605,2023-01-03,Debit Card,Returned
12490,2043,2024-01-19,Debit Card,Returned
12491,6743,2025-04-24,COD,Delivered
12492,1240,2023-06-15,UPI,Cancelled
12493,7987,2024-06-25,UPI,Returned
12494,9607,2023-09-04,Wallet,Cancelled
12495,3066,2024-05-03,COD,Delivered
12496,1203,2023-08-04,COD,Cancelled
12497,5249,2025-12-01,Credit Card,Returned
12498,5808,2023-04-21,Wallet,Cancelled
12499,5414,2025-04-15,Credit Card,Returned
12500,406,2025-08-14,COD,Shipped
12501,5897,2025-03-09,UPI,Returned
12502,6065,2023-06-05,Credit Card,Delivered
12503,8262,2025-11-05,UPI,Delivered
12504,9534,2025-11-01,Wallet,Delivered
12505,8517,2025-03-27,Debit Card,Cancelled
12506,7247,2023-10-13,UPI,Cancelled
12507,4177,2023-08-21,COD,Returned
12508,245,2023-07-13,Debit Card,Returned
12509,7032,2024-04-19,Debit Card,Shipped
12510,112,2024-12-12,Debit Card,Delivered
12511,2139,2025-07-19,Wallet,Returned
12512,7005,2023-12-23,Debit Card,Shipped
12513,7923,2023-07-20,Debit Card,Cancelled
12514,7561,2023-01-09,Debit Card,Cancelled
12515,3554,2023-11-08,Credit Card,Delivered
12516,2314,2024-08-26,Wallet,Returned
12517,2222,2025-10-23,Credit Card,Delivered
12518,5715,2023-06-28,UPI,Returned
12519,557,2024-09-02,Wallet,Cancelled
12520,6006,2024-03-19,Wallet,Returned
12521,9721,2025-11-12,UPI,Returned
12522,7523,2023-05-21,COD,Shipped
12523,9106,2025-03-01,UPI,Delivered
12524,1051,2023-10-25,COD,Cancelled
12525,6914,2025-06-10,Debit Card,Delivered
12526,9615,2023-11-17,Debit Card,Shipped
12527,3495,2025-12-12,Wallet,Cancelled
12528,9512,2024-12-25,Debit Card,Shipped
12529,5611,2023-11-04,Debit Card,Cancelled
12530,7703,2024-07-06,UPI,Returned
12531,9802,2025-04-13,COD,Shipped
12532,4166,2023-10-27,Debit Card,Cancelled
12533,6776,2024-02-22,Wallet,Delivered
12534,7357,2024-06-03,Credit Card,Returned
12535,5945,2025-09-17,COD,Shipped
12536,6598,2025-02-13,Credit Card,Delivered
12537,3318,2024-12-03,Wallet,Shipped
12538,3917,2023-05-19,Credit Card,Delivered
12539,4283,2023-05-11,UPI,Shipped
12540,8108,2023-11-09,COD,Shipped
12541,1801,2025-03-08,Debit Card,Delivered
12542,7645,2025-09-15,UPI,Shipped
12543,4641,2024-07-10,UPI,Shipped
12544,5731,2023-02-28,Debit Card,Returned
12545,3870,2023-04-06,COD,Delivered
12546,8925,2025-11-14,Wallet,Cancelled
12547,9955,2024-09-09,COD,Returned
12548,2882,2024-05-04,Debit Card,Returned
12549,5159,2024-07-21,COD,Cancelled
12550,9554,2023-08-01,Debit Card,Cancelled
12551,3020,2024-10-15,Debit Card,Cancelled
12552,1544,2025-02-18,Credit Card,Cancelled
12553,2298,2025-08-24,Wallet,Returned
12554,5138,2024-07-19,COD,Delivered
12555,716,2023-12-23,Debit Card,Delivered
12556,9164,2024-02-18,UPI,Shipped
12557,8586,2025-08-26,Debit Card,Shipped
12558,177,2025-09-06,Wallet,Delivered
12559,7837,2023-03-19,Credit Card,Delivered
12560,714,2025-06-24,Debit Card,Shipped
12561,9681,2024-05-16,Debit Card,Cancelled
12562,7969,2024-11-04,Credit Card,Cancelled
12563,4388,2023-04-07,COD,Delivered
12564,2920,2023-10-10,Debit Card,Returned
12565,2585,2023-12-17,UPI,Returned
12566,9924,2024-03-02,UPI,Shipped
12567,550,2024-09-17,Credit Card,Delivered
12568,9811,2025-07-14,Wallet,Returned
12569,4380,2023-10-18,COD,Returned
12570,7278,2025-04-25,UPI,Shipped
12571,1630,2023-04-19,Debit Card,Returned
12572,5602,2024-01-12,Wallet,Delivered
12573,7413,2023-11-17,Debit Card,Cancelled
12574,1036,2024-01-03,UPI,Returned
12575,8176,2024-08-20,Wallet,Shipped
12576,1569,2024-12-16,Debit Card,Delivered
12577,2285,2025-01-24,Debit Card,Delivered
12578,9242,2025-05-08,Wallet,Cancelled
12579,8076,2025-07-02,Debit Card,Delivered
12580,8443,2024-02-22,COD,Shipped
12581,6193,2025-08-22,Wallet,Returned
12582,1781,2025-08-25,COD,Shipped
12583,1377,2023-04-09,Wallet,Shipped
12584,6461,2023-11-06,UPI,Cancelled
12585,7396,2025-02-05,Credit Card,Shipped
12586,8929,2024-02-01,Wallet,Returned
12587,9185,2023-03-03,Debit Card,Returned
12588,1113,2024-10-05,Debit Card,Shipped
12589,9766,2023-08-23,UPI,Delivered
12590,9578,2025-12-02,COD,Cancelled
12591,5447,2024-09-08,UPI,Returned
12592,737,2023-08-12,UPI,Returned
12593,7837,2025-06-05,COD,Cancelled
12594,6995,2023-09-10,Wallet,Returned
12595,6889,2023-04-10,Debit Card,Delivered
12596,4422,2024-09-27,Wallet,Delivered
12597,2862,2024-03-17,Debit Card,Shipped
12598,9076,2023-01-19,Credit Card,Shipped
12599,5891,2023-02-02,UPI,Shipped
12600,442,2023-09-22,Credit Card,Shipped
12601,1112,2025-09-23,Debit Card,Delivered
12602,2239,2025-11-28,Credit Card,Delivered
12603,8458,2025-01-11,Credit Card,Delivered
12604,5041,2023-12-07,Credit Card,Shipped
12605,8603,2025-01-23,Debit Card,Returned
12606,7827,2024-07-18,Wallet,Delivered
12607,2450,2023-11-20,Wallet,Delivered
12608,122,2023-02-03,UPI,Delivered
12609,87,2023-05-26,Wallet,Cancelled
12610,2344,2023-09-12,Debit Card,Returned
12611,1913,2024-06-04,Debit Card,Delivered
12612,3835,2024-03-25,COD,Shipped
12613,1856,2025-03-13,UPI,Shipped
12614,1458,2024-06-18,Debit Card,Delivered
12615,8369,2024-03-12,Credit Card,Cancelled
12616,1267,2023-05-13,Wallet,Cancelled
12617,9374,2024-03-28,Debit Card,Cancelled
12618,542,2024-12-07,Credit Card,Shipped
12619,2056,2025-06-08,UPI,Cancelled
12620,3528,2023-12-15,Credit Card,Shipped
12621,4390,2024-04-01,COD,Shipped
12622,3371,2023-07-04,COD,Shipped
12623,7455,2023-11-04,Wallet,Returned
12624,7224,2024-12-09,COD,Returned
12625,364,2024-05-21,COD,Returned
12626,5388,2025-11-12,Wallet,Delivered
12627,2492,2025-02-03,COD,Returned
12628,5384,2025-08-05,Debit Card,Shipped
